id,price,departureIataCode,departureName,flightDate,destinationIataCode,destinationName,lastTicketingDate,lastTicketingDateTime,dateInserted,timeInserted,countOfOffers,arrival,carrierCode,numberOfFlight
1,125.99,ATH,ATHENS,25/05/2023,JMK,MYKONOS,2023-05-25,2023-05-25,25/05/2023,21:27,1,JMK,A3,384
1,129.82,ATH,ATHENS,25/05/2023,PAR,PARIS,2023-05-25,2023-05-25,25/05/2023,21:27,2,CDG,CY,380
2,203.82,ATH,ATHENS,25/05/2023,PAR,PARIS,2023-05-25,2023-05-25,25/05/2023,21:27,2,CDG,H1,154
id,price,departureIataCode,departureName,flightDate,destinationIataCode,destinationName,lastTicketingDate,lastTicketingDateTime,dateInserted,timeInserted,countOfOffers,arrival,carrierCode,numberOfFlight
1,125.99,ATH,ATHENS,25/05/2023,JMK,MYKONOS,2023-05-25,2023-05-25,25/05/2023,21:36,1,JMK,A3,384
id,price,departureIataCode,departureName,flightDate,destinationIataCode,destinationName,lastTicketingDate,lastTicketingDateTime,dateInserted,timeInserted,countOfOffers,arrival,carrierCode,numberOfFlight
1,125.99,ATH,ATHENS,25/05/2023,JMK,MYKONOS,2023-05-25,2023-05-25,25/05/2023,21:36,1,JMK,A3,384
id,price,departureIataCode,departureName,flightDate,destinationIataCode,destinationName,lastTicketingDate,lastTicketingDateTime,dateInserted,timeInserted,countOfOffers,arrival,carrierCode,numberOfFlight
1,125.99,ATH,ATHENS,25/05/2023,JMK,MYKONOS,2023-05-25,2023-05-25,25/05/2023,21:39,1,JMK,A3,384
id,price,departureIataCode,departureName,flightDate,destinationIataCode,destinationName,lastTicketingDate,lastTicketingDateTime,dateInserted,timeInserted,countOfOffers,arrival,carrierCode,numberOfFlight
1,125.99,ATH,ATHENS,25/05/2023,JMK,MYKONOS,2023-05-25,2023-05-25,25/05/2023,21:39,1,JMK,A3,384
id,price,departureIataCode,departureName,flightDate,destinationIataCode,destinationName,lastTicketingDate,lastTicketingDateTime,dateInserted,timeInserted,countOfOffers,arrival,carrierCode,numberOfFlight
1,125.99,ATH,ATHENS,25/05/2023,JMK,MYKONOS,2023-05-25,2023-05-25,25/05/2023,21:39,1,JMK,A3,384
id,price,departureIataCode,departureName,flightDate,destinationIataCode,destinationName,lastTicketingDate,lastTicketingDateTime,dateInserted,timeInserted,countOfOffers,arrival,carrierCode,numberOfFlight
1,125.99,ATH,ATHENS,25/05/2023,JMK,MYKONOS,2023-05-25,2023-05-25,25/05/2023,21:39,1,JMK,A3,384
1,125.99,ATH,ATHENS,25/05/2023,JMK,MYKONOS,2023-05-25,2023-05-25,25/05/2023,21:48,1,JMK,A3,384
1,125.99,ATH,ATHENS,25/05/2023,JMK,MYKONOS,2023-05-25,2023-05-25,25/05/2023,21:49,1,JMK,A3,384
1,125.99,ATH,ATHENS,25/05/2023,JMK,MYKONOS,2023-05-25,2023-05-25,25/05/2023,21:49,1,JMK,A3,384
